match_id,predicted_winner,probability_team1,probability_team2,timestamp
N/A,Team 2,5.6,94.4,2026-04-20T03:31:54.687Z
N/A,Team 1,90.9,9.1,2026-04-20T03:31:54.687Z
N/A,Team 2,17.9,82.1,2026-04-20T03:31:54.687Z
N/A,Team 2,16.2,83.8,2026-04-20T03:31:54.687Z
N/A,Team 2,3.8,96.2,2026-04-20T03:31:54.687Z
2672,Team 2,5.6,94.4,2026-04-20T03:39:19.653Z
2673,Team 1,90.9,9.1,2026-04-20T03:39:19.653Z
2674,Team 2,17.9,82.1,2026-04-20T03:39:19.653Z
2675,Team 2,16.2,83.8,2026-04-20T03:39:19.653Z
2676,Team 2,3.8,96.2,2026-04-20T03:39:19.653Z
N/A,Team 2,5.6,94.4,2026-04-20T03:44:32.065Z
N/A,Team 1,90.9,9.1,2026-04-20T03:44:32.065Z
N/A,Team 2,17.9,82.1,2026-04-20T03:44:32.065Z
N/A,Team 2,16.2,83.8,2026-04-20T03:44:32.065Z
N/A,Team 2,3.8,96.2,2026-04-20T03:44:32.065Z
2672,Team 2,5.6,94.4,2026-04-20T03:44:55.430Z
2673,Team 1,90.9,9.1,2026-04-20T03:44:55.430Z
2674,Team 2,17.9,82.1,2026-04-20T03:44:55.430Z
2675,Team 2,16.2,83.8,2026-04-20T03:44:55.430Z
2676,Team 2,3.8,96.2,2026-04-20T03:44:55.430Z
2672,Team 2,5.6,94.4,2026-04-20T04:02:34.615Z
2673,Team 1,90.9,9.1,2026-04-20T04:02:34.615Z
2674,Team 2,17.9,82.1,2026-04-20T04:02:34.615Z
2675,Team 2,16.2,83.8,2026-04-20T04:02:34.615Z
2676,Team 2,3.8,96.2,2026-04-20T04:02:34.615Z
2672,Team 2,5.6,94.4,2026-04-26T02:00:13.835Z
2673,Team 1,90.9,9.1,2026-04-26T02:00:13.835Z
2674,Team 2,17.9,82.1,2026-04-26T02:00:13.835Z
2675,Team 2,16.2,83.8,2026-04-26T02:00:13.835Z
2676,Team 2,3.8,96.2,2026-04-26T02:00:13.835Z
2672,Team 2,5.6,94.4,2026-04-26T02:26:54.391Z
2673,Team 1,90.9,9.1,2026-04-26T02:26:54.391Z
2674,Team 2,17.9,82.1,2026-04-26T02:26:54.391Z
2675,Team 2,16.2,83.8,2026-04-26T02:26:54.391Z
2676,Team 2,3.8,96.2,2026-04-26T02:26:54.391Z
2672,Team 2,5.6,94.4,2026-04-26T02:31:11.908Z
2673,Team 1,90.9,9.1,2026-04-26T02:31:11.908Z
2674,Team 2,17.9,82.1,2026-04-26T02:31:11.908Z
2675,Team 2,16.2,83.8,2026-04-26T02:31:11.908Z
2676,Team 2,3.8,96.2,2026-04-26T02:31:11.908Z
2672,Team 2,5.6,94.4,2026-04-26T02:31:38.783Z
2673,Team 1,90.9,9.1,2026-04-26T02:31:38.783Z
2674,Team 2,17.9,82.1,2026-04-26T02:31:38.783Z
2675,Team 2,16.2,83.8,2026-04-26T02:31:38.783Z
2676,Team 2,3.8,96.2,2026-04-26T02:31:38.783Z
2672,Team 2,5.6,94.4,2026-04-26T02:35:54.318Z
2673,Team 1,90.9,9.1,2026-04-26T02:35:54.318Z
2674,Team 2,17.9,82.1,2026-04-26T02:35:54.318Z
2675,Team 2,16.2,83.8,2026-04-26T02:35:54.318Z
2676,Team 2,3.8,96.2,2026-04-26T02:35:54.318Z
2672,Team 2,5.6,94.4,2026-04-26T03:00:13.142Z
2673,Team 1,90.9,9.1,2026-04-26T03:00:13.143Z
2674,Team 2,17.9,82.1,2026-04-26T03:00:13.143Z
2675,Team 2,16.2,83.8,2026-04-26T03:00:13.143Z
2676,Team 2,3.8,96.2,2026-04-26T03:00:13.143Z
2672,Team 2,5.6,94.4,2026-04-26T03:00:58.245Z
2673,Team 1,90.9,9.1,2026-04-26T03:00:58.245Z
2674,Team 2,17.9,82.1,2026-04-26T03:00:58.245Z
2675,Team 2,16.2,83.8,2026-04-26T03:00:58.245Z
2676,Team 2,3.8,96.2,2026-04-26T03:00:58.245Z
2672,Team 2,5.6,94.4,2026-04-26T12:55:51.079Z
2673,Team 1,90.9,9.1,2026-04-26T12:55:51.079Z
2674,Team 2,17.9,82.1,2026-04-26T12:55:51.079Z
2675,Team 2,16.2,83.8,2026-04-26T12:55:51.079Z
2676,Team 2,3.8,96.2,2026-04-26T12:55:51.079Z
2672,Team 2,5.6,94.4,2026-04-26T12:55:51.153Z
2673,Team 1,90.9,9.1,2026-04-26T12:55:51.153Z
2674,Team 2,17.9,82.1,2026-04-26T12:55:51.153Z
2675,Team 2,16.2,83.8,2026-04-26T12:55:51.153Z
2676,Team 2,3.8,96.2,2026-04-26T12:55:51.153Z
2672,Team 2,5.6,94.4,2026-04-26T13:00:13.478Z
2673,Team 1,90.9,9.1,2026-04-26T13:00:13.478Z
2674,Team 2,17.9,82.1,2026-04-26T13:00:13.478Z
2675,Team 2,16.2,83.8,2026-04-26T13:00:13.478Z
2676,Team 2,3.8,96.2,2026-04-26T13:00:13.478Z
2672,Team 2,5.6,94.4,2026-04-26T13:00:58.133Z
2673,Team 1,90.9,9.1,2026-04-26T13:00:58.133Z
2674,Team 2,17.9,82.1,2026-04-26T13:00:58.142Z
2675,Team 2,16.2,83.8,2026-04-26T13:00:58.142Z
2676,Team 2,3.8,96.2,2026-04-26T13:00:58.142Z
2672,Team 2,5.6,94.4,2026-04-26T14:10:10.088Z
2673,Team 1,90.9,9.1,2026-04-26T14:10:10.088Z
2674,Team 2,17.9,82.1,2026-04-26T14:10:10.088Z
